itinerary_id,origin_id,origin,destination_id,destination
1,1,Delhi,1,Mumbai
2,1,Delhi,2,Bangalore
3,1,Delhi,3,Kolkata
4,1,Delhi,4,Hyderabad
5,1,Delhi,5,Chennai
6,2,Mumbai,6,Delhi
7,2,Mumbai,2,Bangalore
8,2,Mumbai,3,Kolkata
9,2,Mumbai,4,Hyderabad
10,2,Mumbai,5,Chennai
11,3,Bangalore,6,Delhi
12,3,Bangalore,1,Mumbai
13,3,Bangalore,3,Kolkata
14,3,Bangalore,4,Hyderabad
15,3,Bangalore,5,Chennai
16,4,Kolkata,6,Delhi
17,4,Kolkata,1,Mumbai
18,4,Kolkata,2,Bangalore
19,4,Kolkata,4,Hyderabad
20,4,Kolkata,5,Chennai
21,5,Hyderabad,6,Delhi
22,5,Hyderabad,1,Mumbai
23,5,Hyderabad,2,Bangalore
24,5,Hyderabad,3,Kolkata
25,5,Hyderabad,5,Chennai
26,6,Chennai,6,Delhi
27,6,Chennai,1,Mumbai
28,6,Chennai,2,Bangalore
29,6,Chennai,3,Kolkata
30,6,Chennai,4,Hyderabad
